acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
5.02,3.7,6.200000000000001,-0.02,-0.01,0.0
5.18,4.11,6.15,0.01,0.02,0.0
5.07,4.11,6.130000000000001,-0.1,-0.02,0.04
5.13,4.02,6.24,-0.03,0.08,-0.01
4.77,4.12,6.050000000000001,-0.47,0.01,-0.15
2.75,1.45,9.110000000000001,0.1,-0.04,-0.04
2.7,0.98,8.72,0.0,-0.11,-0.05
2.84,1.94,8.76,0.24,-0.12,-0.08
2.96,1.24,8.67,-0.32,0.1,-0.12
2.88,1.2,8.83,-0.17,0.09,-0.23
2.66,1.54,9.17,-0.44,0.18,-0.16
2.57,0.99,9.07,-0.25,0.07,-0.1
2.25,1.2,9.31,-0.12,0.0,-0.1
2.6,0.91,9.05,-0.09,-0.02,-0.09
2.49,1.42,9.32,0.0,-0.04,-0.04
-1.49,-4.48,9.43,0.09,-0.01,0.32
-1.12,-5.39,9.41,0.21,-0.27,0.4
-1.36,-2.72,10.020000000000001,0.72,-0.16,0.64
-4.36,-4.3,9.38,0.83,0.23,0.69
-5.58,-0.34,9.88,0.86,-0.69,1.54
-4.28,-2.68,8.93,1.19,-1.11,1.46
-1.86,1.35,9.14,2.08,-0.99,1.51
1.83,-1.66,9.38,0.41,-0.53,1.13
2.58,-1.94,8.190000000000001,2.19,-0.71,0.79
4.42,-1.14,8.09,2.7,-0.7,0.24
2.21,-5.91,7.790000000000001,1.16,-0.53,0.74
2.2,-4.43,9.24,1.18,-0.74,0.66
3.37,-6.03,8.14,1.13,-0.56,0.18
3.03,-5.0,10.06,1.8,-0.29,-0.43
3.36,-4.08,9.22,2.07,-0.67,-1.08
3.2,-0.88,10.56,3.21,-1.13,-1.1
4.37,-1.18,7.800000000000001,3.32,-1.7,-1.15
4.86,4.08,6.83,4.43,-2.15,-0.59
6.64,7.19,6.950000000000001,1.07,-1.21,-0.57
6.15,4.67,5.86,0.81,-0.51,-0.37
4.63,5.76,3.9300000000000006,-0.08,-0.01,-0.07
4.61,5.89,4.040000000000001,-0.1,-0.05,0.01
4.66,5.75,3.99,-0.04,-0.05,-0.04
4.66,5.78,3.9400000000000004,-0.14,-0.04,0.0
4.72,5.65,4.010000000000001,-0.02,-0.07,0.01
4.81,5.54,3.91,-0.11,-0.05,-0.03
4.78,5.53,3.9300000000000006,-0.05,-0.05,0.0
4.85,5.62,3.9400000000000004,-0.04,-0.05,-0.02
4.75,5.75,4.0200000000000005,-0.1,-0.01,-0.02
4.79,5.74,3.95,0.01,-0.04,-0.01
-0.05,-0.2,9.440000000000001,1.89,-0.38,1.43
3.5,0.9,7.530000000000001,2.37,-0.86,1.18
5.16,0.84,9.040000000000001,1.91,-0.6,1.09
6.9,0.06,6.300000000000001,1.7,-1.19,0.38
7.6,1.23,9.09,1.82,-1.26,0.28
7.59,1.37,7.180000000000001,0.57,-1.13,-0.17
7.39,0.95,7.390000000000001,0.94,-1.15,-0.2
7.31,5.46,6.41,-0.05,-0.77,-0.47
6.67,2.8,5.48,-0.2,-0.63,-0.45
6.11,4.56,5.66,-0.41,-0.15,-0.51
8.55,1.8,6.290000000000001,0.0,-1.37,-0.32
8.41,3.73,8.72,0.03,-0.27,-0.21
7.02,3.91,7.370000000000001,-1.33,0.09,-0.27
6.04,2.31,6.16,-0.03,-0.15,-0.19
5.29,3.81,5.66,0.01,-0.23,0.01
5.45,2.24,5.510000000000001,0.13,-0.17,0.02
5.38,2.95,5.670000000000001,0.14,-0.14,-0.08
5.76,3.04,6.010000000000001,0.08,-0.1,-0.16
5.74,3.84,6.430000000000001,0.0,0.02,-0.04
5.74,3.4,6.640000000000001,-0.06,0.06,0.08
6.25,2.64,4.710000000000001,-0.01,0.04,-0.03
5.68,4.29,5.140000000000001,-0.17,-0.07,0.0
5.6,2.7,5.36,0.19,-0.13,-0.03
5.7,4.6,5.380000000000001,-0.01,-0.12,-0.08
5.56,3.68,5.470000000000001,0.28,0.0,0.06
5.56,4.55,6.040000000000001,0.09,0.09,-0.01
5.42,3.78,5.83,-0.16,0.12,-0.04
5.39,4.26,5.750000000000001,-0.09,0.11,-0.07
5.36,4.5,5.670000000000001,-0.19,0.02,0.0
5.48,4.22,5.78,-0.2,0.18,0.02
4.66,3.36,6.66,-0.33,-0.06,-0.21
4.33,3.05,6.8100000000000005,-0.1,-0.08,-0.09
4.27,3.98,7.450000000000001,-0.17,0.04,-0.04
3.9,3.21,7.200000000000001,-0.02,-0.01,0.09
4.19,3.31,7.130000000000001,-0.01,-0.07,-0.04
4.24,3.39,7.120000000000001,0.03,-0.04,0.0
4.12,3.72,7.3100000000000005,-0.06,0.05,-0.03
4.11,3.15,7.370000000000001,-0.05,0.09,0.12
4.02,3.4,7.5,-0.06,0.16,-0.08
3.83,3.41,7.370000000000001,-0.1,0.15,0.1
5.42,4.38,6.34,-0.29,-0.51,-0.39
4.62,4.65,6.16,-0.56,-0.22,-0.3
4.38,3.42,6.44,0.01,-0.17,-0.19
4.22,4.5,6.42,0.08,-0.08,-0.07
4.42,4.12,6.550000000000001,-0.07,-0.15,-0.16
4.25,4.81,6.510000000000001,0.07,-0.15,-0.01
4.42,4.3,6.450000000000001,-0.24,-0.34,0.05
4.43,4.15,6.390000000000001,-0.04,-0.22,0.11
4.63,4.31,6.3100000000000005,-0.11,-0.18,0.09
4.72,4.23,6.44,-0.13,-0.06,0.1
4.96,1.74,6.200000000000001,-0.2,-0.19,-0.1
5.16,2.38,6.760000000000001,0.28,-0.13,-0.04
5.36,2.65,6.720000000000001,0.04,-0.08,-0.2
5.45,2.6,7.08,0.13,0.03,-0.12
5.23,2.96,7.0200000000000005,-0.2,0.05,-0.21
5.24,2.47,7.010000000000001,-0.03,0.08,-0.06
5.14,3.39,7.510000000000001,-0.15,0.12,-0.05
4.95,2.51,7.120000000000001,-0.14,0.01,0.04
4.88,2.84,7.11,0.05,0.08,0.04
4.93,2.67,7.0,-0.22,0.02,0.03
5.79,4.34,4.510000000000001,0.17,-0.47,0.03
5.96,4.61,4.82,0.31,-0.36,0.03
5.84,4.97,4.590000000000001,-0.03,-0.24,-0.02
5.75,4.81,4.760000000000001,-0.03,-0.07,-0.09
5.5,5.21,4.640000000000001,-0.16,0.05,-0.05
5.5,4.58,4.710000000000001,-0.18,0.0,-0.08
5.39,4.82,4.720000000000001,-0.02,0.04,-0.07
5.37,4.94,4.69,-0.22,-0.06,-0.1
5.34,4.81,4.7700000000000005,-0.04,0.0,-0.03
5.25,5.28,4.960000000000001,-0.1,0.01,0.02
8.87,3.85,5.24,0.51,-1.58,-0.88
8.38,4.46,5.340000000000001,-0.17,-0.74,-0.55
7.55,4.62,5.11,-0.46,-0.21,-0.52
6.23,3.51,5.28,-0.25,-0.06,-0.05
6.08,4.44,5.250000000000001,0.21,-0.22,-0.04
5.57,3.5,5.07,0.17,-0.12,0.05
5.68,4.15,4.920000000000001,0.17,-0.09,-0.01
5.66,3.89,5.010000000000001,0.06,-0.04,-0.03
