acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
9.22,-4.72,-0.17999999999999972,0.29,0.39,-0.25
8.62,-4.92,0.14000000000000057,-0.16,0.03,0.07
8.77,-5.04,-0.6899999999999995,0.07,-0.23,0.28
8.71,-5.3,-0.6500000000000004,0.13,-0.04,0.17
8.65,-5.7,-0.8200000000000003,0.09,-0.02,0.16
8.73,-5.83,-0.4399999999999995,0.0,0.08,0.29
9.31,-3.85,-0.41000000000000014,0.06,-0.35,0.16
9.03,-4.79,-0.5800000000000001,0.0,-0.2,-0.07
9.38,-4.37,0.5600000000000005,0.25,0.34,-0.16
8.52,-3.92,1.2400000000000002,0.06,0.34,-0.34
8.11,-3.83,0.7100000000000009,0.03,0.1,-0.04
8.51,-3.82,0.5800000000000001,-0.16,0.05,0.25
9.16,-4.17,-0.009999999999999787,-0.11,0.08,0.2
9.86,-4.78,0.21000000000000085,-0.17,0.2,0.31
9.33,-4.82,0.8900000000000006,-0.33,0.14,0.38
9.12,-4.31,0.14000000000000057,-0.16,-0.01,0.08
9.96,-0.24,-1.2699999999999996,-0.4,0.14,0.15
9.02,-2.07,-0.16999999999999993,-0.17,-0.2,0.03
10.57,-2.86,-1.3899999999999988,0.41,-0.15,0.01
9.7,-4.02,-0.08999999999999986,-0.02,-0.11,0.27
10.06,-4.26,-1.0399999999999991,0.07,0.0,0.45
8.96,-4.7,-0.08999999999999986,-0.1,0.05,0.35
8.69,-4.67,-0.8599999999999994,-0.06,-0.03,0.31
8.58,-4.78,-0.2599999999999998,0.0,0.04,0.17
8.69,-5.19,-0.5099999999999998,0.05,0.0,0.03
8.83,-5.18,-0.3200000000000003,0.1,0.06,-0.03
9.17,-4.31,-0.5,-0.03,0.11,-0.2
9.39,-4.0,-0.129999999999999,0.05,0.12,-0.11
8.92,-3.83,-0.3200000000000003,-0.15,0.06,-0.04
9.12,-4.08,-0.25,-0.05,0.09,0.22
8.83,-4.35,-0.5299999999999994,-0.15,-0.12,0.44
8.53,-4.33,-0.5700000000000003,-0.07,-0.11,0.48
8.94,-4.64,-0.6199999999999992,0.24,-0.06,0.57
9.22,-4.34,0.13000000000000078,0.3,-0.21,0.09
9.87,-5.5,-0.5599999999999987,0.42,-0.09,-0.01
8.93,-5.14,0.009999999999999787,-0.09,-0.05,-0.01
9.12,-4.39,-0.08999999999999986,0.03,0.0,0.3
9.08,-4.76,-0.08999999999999986,-0.24,-0.03,0.36
9.06,-4.83,-0.5899999999999999,0.01,-0.01,0.24
8.86,-5.01,-0.46999999999999886,-0.05,-0.07,0.1
8.4,-4.93,-0.6500000000000004,0.04,-0.12,-0.03
8.73,-4.79,-0.8599999999999994,0.13,-0.09,-0.1
8.92,-4.81,-0.6199999999999992,-0.05,0.05,-0.01
8.9,-4.51,-0.5599999999999987,-0.09,0.13,-0.03
8.68,-4.46,-0.5599999999999987,-0.03,0.05,-0.07
9.0,-4.43,-0.40000000000000036,-0.12,0.01,0.04
9.42,-5.37,-2.039999999999999,0.28,0.08,0.0
8.9,-5.9,-0.8599999999999994,-0.02,0.18,-0.03
8.72,-5.02,-0.8099999999999987,0.22,0.18,-0.23
8.66,-5.55,-0.29999999999999893,0.05,0.07,-0.11
8.78,-5.35,-0.7799999999999994,0.03,0.01,-0.09
8.17,-5.21,-0.5099999999999998,0.08,0.18,-0.08
8.63,-5.38,-0.1899999999999995,0.0,0.14,0.14
8.73,-5.36,-0.11999999999999922,-0.16,0.12,0.21
8.8,-5.56,-0.1999999999999993,-0.05,0.04,0.19
8.98,-5.7,-0.02999999999999936,0.0,0.04,0.19
